year,n_entities,rho_baseline_vs_weighted,rho_baseline_vs_causal,rho_weighted_vs_causal
2015,47,0.9621877890841813,-0.19021739130434784,-0.17772895467160038
2016,47,0.9627659574468085,-0.5466003700277521,-0.6166743755781684
2017,47,0.9628815911193339,-0.4162812210915819,-0.481845513413506
2018,47,0.9620721554116559,-0.16975023126734506,-0.2494218316373728
2019,47,0.9633441258094357,0.2919750231267345,0.18755781683626271
2020,47,0.9584875115633672,0.3788159111933395,0.2831868640148011
2021,47,0.9895929694727105,-0.4271507863089732,-0.43235430157261795
2022,47,0.9801110083256244,0.20895004625346902,0.2711609620721554
2023,47,0.9730573543015726,0.5333024976873265,0.5568917668825162
2024,47,0.9791859389454209,0.7589037927844589,0.705249768732655
